date,amount,category,description
01-11-2023,1717.12,Expense,Education
01-10-2023,441.76,Expense,Education
03-06-2024,842.46,Expense,Health
12-03-2023,3674.11,Income,Part Time
09-07-2024,2268.39,Income,Gift
28-05-2023,508.83,Expense,Food
23-08-2025,606.35,Expense,Travel
18-03-2024,2194.73,Income,Salary
09-01-2025,861.96,Expense,Rent
05-02-2024,1565.79,Income,Investment
22-12-2024,557.95,Expense,Travel
01-09-2025,1937.02,Expense,Health
11-10-2023,1207.99,Expense,Travel
03-09-2024,778.99,Expense,Travel
26-11-2023,4697.60,Income,Investment
25-06-2023,1683.07,Expense,Education
07-05-2025,887.52,Expense,Entertainment
08-09-2024,4183.71,Income,Part Time
09-02-2023,504.07,Income,Gift
30-03-2024,1486.76,Expense,Travel
22-07-2023,2375.34,Income,Bonus
15-04-2025,1527.91,Expense,Shopping
19-10-2024,4444.61,Income,Freelance
13-02-2023,1263.44,Expense,Food
28-09-2023,2393.08,Income,Salary
16-06-2024,1044.73,Expense,Bills
04-12-2023,3248.44,Income,Savings
21-07-2025,303.91,Expense,Transport
14-08-2023,473.88,Expense,Shopping
10-10-2024,4453.23,Income,Salary
05-04-2025,994.13,Expense,Food
18-05-2023,2867.04,Income,Investment
27-09-2025,1829.99,Expense,Rent
11-06-2023,2123.47,Expense,Health
09-02-2025,4028.64,Income,Part Time
07-03-2023,694.52,Expense,Entertainment
31-12-2024,1887.74,Income,Gift
20-09-2025,1707.19,Expense,Travel
02-05-2023,4284.62,Income,Salary
26-07-2025,1127.43,Expense,Bills
24-03-2023,3186.57,Income,Freelance
08-08-2024,1357.41,Expense,Education
15-11-2023,1424.19,Income,Bonus
29-04-2025,649.83,Expense,Transport
19-08-2023,3338.20,Income,Savings
27-05-2025,812.14,Expense,Food
14-06-2024,2836.49,Income,Salary
06-02-2025,1443.68,Expense,Entertainment
09-09-2024,3599.14,Income,Investment
23-03-2025,1372.57,Expense,Shopping
02-07-2023,2445.73,Income,Gift
17-10-2023,1555.27,Expense,Rent
12-08-2025,4103.66,Income,Salary
21-09-2023,1330.46,Expense,Bills
05-01-2025,4719.50,Income,Part Time
18-12-2024,604.38,Expense,Transport
16-04-2023,3528.99,Income,Freelance
07-05-2024,1737.14,Expense,Health
25-02-2025,4857.21,Income,Bonus
03-03-2023,714.96,Expense,Food
10-06-2025,2366.42,Income,Salary
13-11-2023,1817.50,Expense,Education
28-08-2024,3220.64,Income,Investment
01-12-2024,493.82,Expense,Shopping
20-02-2023,2645.75,Income,Gift
09-07-2025,727.90,Expense,Travel
11-05-2023,3867.56,Income,Savings
15-09-2025,1154.39,Expense,Entertainment
04-04-2024,3378.27,Income,Salary
06-08-2025,1433.65,Expense,Rent
22-03-2024,4669.71,Income,Freelance
16-09-2023,1027.89,Expense,Food
19-07-2024,2184.42,Income,Bonus
13-05-2025,1572.10,Expense,Bills
29-01-2024,4018.33,Income,Part Time
30-06-2023,605.57,Expense,Transport
07-12-2024,4747.23,Income,Salary
17-02-2025,1822.61,Expense,Health
12-04-2023,3208.08,Income,Investment
21-08-2024,749.62,Expense,Entertainment
14-03-2025,2916.55,Income,Freelance
26-05-2023,904.11,Expense,Food
03-11-2024,1849.72,Income,Gift
28-07-2025,1115.49,Expense,Rent
08-09-2023,2468.14,Income,Bonus
02-02-2024,703.33,Expense,Shopping
27-04-2025,3186.18,Income,Savings
31-05-2023,1271.07,Expense,Transport
23-10-2024,4034.99,Income,Salary
10-01-2025,1682.24,Expense,Bills
18-07-2023,2926.37,Income,Freelance
15-06-2025,1529.78,Expense,Education
04-09-2024,4653.20,Income,Investment
09-03-2023,574.83,Expense,Food
19-12-2024,3147.65,Income,Salary
30-08-2025,1397.02,Expense,Entertainment
